"HolderAddress","Balance","PendingBalanceUpdate"
"0x843535fd571f32ac8cae13682aeb04cfec7d51ca","53.8342750237","No"
"0xdc9e1af9869b8771a9cf3b2d17264019c6aad2c6","50.9182255111","No"
"0x52ade11b4a7692282abf3025b9b50f01c0323530","49.165586366","No"
"0xfc9338cd0c51b61171ddaa6f7688a081867d251d","45.4653208292","No"
"0x3c1fb4db14f1996e966b6eaf827055ab32ef9bfa","37.0950811857","No"
"0xb0ea93d588184ab2ca61c203313e8fe6192944f6","36.6545817777","No"
"0x4c6244e856c9e3258ad7c506756e2891dc676b6c","35.8071899656","No"
"0x3a18c261befac3cc22728cab6f8747ee8eeb06f6","30.8343370647","No"
"0x62f3ef881a51184c5e21ea195aa9ffbb3e55f078","30.8342075684","No"
"0xcfc89dd3926b548cd34abe1238ab2c06033d6a59","29.5875231499","No"
"0x1d8b6fa722230153be08c4fa4aa4b4c7cd01a95a","14.0800397437","No"
"0xbcbbe0af190fb5610ddb7f3bb04b35c3549cd452","13.0467178301","No"
"0x3fed1dd8b1a2195af087d61abdc88df9057dafd6","10","No"
"0xbb36e00c1afa1f9b5557d868bd83eec2d31d2452","6.7957438055","No"
"0x4ce7f06cdae5ee7318104bce586e496dc5452d6b","5.2049473733","No"
"0x6fbdeac054ce4e1289f25b8441bb5fed8e8bcbe8","5.0387638464","No"
"0x9d8088baecfb4d02020c0296d51ddbc69a9144fa","4.7360484616","No"
"0xc61afdc46d1a37208d236c7c9a28bfbddc50d519","4","No"
"0x7aa57c756b1af68ee6729421dd91254bc61f0159","3.7622205631","No"
"0xa5a0272ba80c45c868b0f4cdbc74bfa0b048dc77","3.4945122458","No"
"0x44e377b83207b836cd4148e581f049541b7c99c8","3.483461043","No"
"0xfbd6803a7a0fe2b8c2a4e3790095b394fdf95b5a","3.0104039127","No"
"0x8f81f8b8c2f8d49f3ff773d283effabd9fb13577","1.6794035484","No"
"0x1f1fe608250201ff2feae6c9aaca8cf57eda9799","0.8780829026","No"
"0xa750d996a94a5a41db402b6f5eb42c623f6a7192","0.3859653975","No"
"0x67537e208e02488415ab646ebff4934f67bdded3","0.0079554898","No"
"0x23e252d0db95d11e19cbc0d388d76992138bc341","0.0041938464","No"
"0x154622a9ce096217b8d247ac5eeaefaed4ad8e15","0.0000000055","No"
"0x50df7d6ef23c1e77dbcf49031a7f37e77e8fe0ba","0.0000000001","No"
"0x832b21fa3aa074ee5328f653d9db147bcb155c7a","0.0000000001","No"
