"HolderAddress","Balance","PendingBalanceUpdate"
"0x071502a7a8673a8cc1f2fec9b4f7dc6b99b78a2d","0.00042309","No"
"0xddfb359aba6ae76b22bd5c8be622949329103c46","0.00038643","No"
"0xfb09da501a1939959daefa9dbdf196007a9befa4","0.00034244","No"
"0xb45256e938ffb1de78d8ed5d807b929d9b28b221","0.00034181","No"
"0xa8155f03c2c15590d027b454f79d3db0477c7673","0.00032262","No"
"0x7516d448a03d79f69d4602ba7360cc10ea10ea62","0.00031861","No"
"0x61709f32808ebcd44b0d7c9271a4a16d167a7ac4","0.00030755","No"
"0x52c1a0fac519f6c42204467a80f4ea2fc44a09fd","0.00029223","No"
"0x754fd1c4cb534d9c2a9fa75a843b42f73255403e","0.0002915","No"
"0x75e156d6b76e41bb4bfb82c55e84167991a0eefd","0.00027626","No"
"0x0a68f81fe8c23cf19fd0f90be3734f68ff2ef451","0.00022882","No"
"0xc6f7045821bf51b1f33540394cee22aee7c5f38b","0.00022319","No"
"0xd90825b15f70b64f81bab600f7f56fe3f86747ce","0.00021953","No"
"0x61300de79422a18b69fd3afe4238ec5aa1df0635","0.00021848","No"
"0xef52c1c9c3f9946adbcf9bdb7ab785a4677a5226","0.00021558","No"
"0x27e0ffd7cb7610d97cf2afbb5697b75527c5b5a5","0.00020484","No"
"0x65ede7bdfa68880ea25860839721194fd46c944a","0.00018053","No"
"0x0557949ea1f39e08233246d15af6c24cf8b92b82","0.00016176","No"
"0xfe0faebf1d68b5a9a8eeaf0082974cc46861cda7","0.00015814","No"
"0x98891e5fd24ef33a488a47101f65d212ff6e650e","0.000148","No"
"0x1d8b6fa722230153be08c4fa4aa4b4c7cd01a95a","0.00011431","No"
"0x88312a2c6246a9efe2f1826ef74240422e4e5466","0.00010738","No"
"0x8d2876ad4d2a994c529f19d846ca541015dc3f05","0.00010089","No"
"0xe5943fe548518d18beec6872524747112b292bf0","0.00009834","No"
"0x71e7d05be74ff748c45402c06a941c822d756dc5","0.00009094","No"
"0xea91b5e687a490380c52d264d5d36558d79f4188","0.00008063","No"
"0x55c3518c1037d05aeac82cb71b2730dd6ce7d772","0.00008055","No"
"0xa27cc966246eeb9589525012dcdd32ad0908517b","0.00007784","No"
"0xb680c8f33f058163185ab6121f7582bab57ef8a7","0.0000722","No"
"0xce86f05a3568fc973c51c3cf76850df456391f14","0.00006794","No"
"0x39bbe14f5fbb3276d06760c95a071ebab6529192","0.00006466","No"
"0x5deb9ad0b1e3746bf76d116a5e993c66925ae4af","0.00005249","No"
