"HolderAddress","Balance","PendingBalanceUpdate"
"0x1e22998800d4bd48db98200bab1aedfeb67ef606","17.305086054772","No"
"0xf3c27d40019931413d9877127ffe3d8d0b135e93","17.178984911711","No"
"0x548eb3c2ed719c07aca70c56febc81f678d249be","16.121066672724","No"
"0xe4b3639389f6366b86fa46bec737c9b45c1a9e97","14.454970636708","No"
"0x830cc8c0560cb514dd018ee9343a8577c414c0d8","13.240610046071","No"
"0x75e156d6b76e41bb4bfb82c55e84167991a0eefd","13.108559691165","No"
"0x23bca3f361c89a4da94784dc26b70dd04b5558e0","12.669719217328","No"
"0xf26daaec5d04bea5cadb01f93d060b668b96a00b","12.612665511951","No"
"0x3fd3f1ce7c4c052ab5ffb08150a819fae55837e8","11.514992027205","No"
"0x039df0b849d1800786dae2bec402248ed944fb02","10","No"
"0x039f8cf7cd8469bbb1ed0d0cab238736bd9db6ff","10","No"
"0x1029cc5980b2adfeb2dc2e1923c2c3ff173299a6","9.813351002772","No"
"0x18041ec887448d8f5e3f6b1c3f844e0a890387b2","9.813351002772","No"
"0xb8d20dfb8c3006aa17579887abf719da8bdf005b","9.742603119889","No"
"0x96d03cbd816d028807d021680438d78f56c4bbc6","9.624534775011","No"
"0x41605e20901dc79effd6212e79f8a6bda2efefc0","9.440053008316","No"
"0xbf203eaeea4e887cc06892b7358f8028419b7900","5.750136991216","No"
"0xa29d4e0f035cb50c0d78c8cebb56ca292616ab20","5.740761474568","No"
"0xea91b5e687a490380c52d264d5d36558d79f4188","5.308433642781","No"
"0x135b4536a741180511aeed1c2d19fe18a705ac84","5.009830182524","No"
"0x5e56f3b8ae55be270b88e154c6577cddad37b95d","4.254970237481","No"
"0x909648c41d2bd216ac4a380c5bc7ea32e5cedda8","4.001632338641","No"
"0x1d7c7e61950360fe3e160e56b9ab67918b48c5ac","3.794259626692","No"
"0x3bb6f1f44865fb110f57c543fbcf259a5d4f2277","3.047423674397","No"
"0x7c1893ae74235266672ab9021731a0144344a9be","2.516927857091","No"
"0x38766b95478a01e613a9e1aae4ebc14775bd8416","2.497906450066","No"
"0xd115a14bdb3362158621d6f032a23a6868c8f53f","2.433757915811","No"
"0x20945b01c94b70517f9d489c512f95634142c893","2.205313748817","No"
"0xff0a00233f7a0cf99d551e69e1a432b1715486f2","2.130882558211","No"
"0x894547bd55d7739751dd15802f36ec8a0d7be314","2","No"
"0xcf5dee3e544efb404ec7661dff6ad1d3f29918a7","1.915309221248","No"
"0xc1feac3b2ca925f5d28ee88cff7bf713d74061a9","1.813351002772","No"
"0x77c1eed08963b2c9deb5cb7db72edbfdeaad7db9","1.049105545009","No"
"0x09b266bf8de84a8e338abe33cc406abf85a6e05a","1","No"
"0x5cddb3ad187065e0122f3f46d13ad6ca486e4644","1","No"
"0x3602f1170bf10cf3233b25f7c8a1cbcb502f9165","0.816848999334","No"
"0x75fd18541259b0b944ef7a375fd5eb48100c2695","0.813351002772","No"
"0x4867dca57c00641332cdb96a4746b3eb29360618","0.807239346718","No"
"0xff2109923ce53c04f88af0debb411a8b51654f3b","0.723903422707","No"
"0xb541c1cc35b712acc4008584ffe65087237b9df7","0.717974948553","No"
"0x71c63778c9031aa8271f8cbf3bf6db0f3f1502f8","0.626702005544","No"
"0xe469220d444d4c30361f1416082ea4bf3f2a55b3","0.5","No"
"0x7ebc757425ea869b1aa85b8879165fceaf657c05","0.462913439057","No"
"0xad75d53a29bd3dbbece9fcda5e023966c867b487","0.452115626907","No"
"0xf46f179ad48e5f2a69f35f95040d9ab3a224a321","0.446825196819","No"
"0x4620d29f1dbe89df20f987341542301ec2de6a9d","0.44","No"
"0xc92a8ae80b9676ecb816e2864f33b6e0639b2060","0.385790569233","No"
"0xb3e74de43176bb5d9922fc611e30ee736a5b65ad","0.359885245487","No"
"0x1afce66b24b1c66e44efbc15c46bd7874d512a09","0.350572166465","No"
"0x24789e42a7a0914b70b874ca49371d16b1c11ed4","0.279","No"
"0xb237d653fc165e406df32088dab7d1a048e42382","0.21","No"
"0xe18b0bf2fd9f5721fab89fb35e8f82f99dd9da20","0.137393184715","No"
"0xc003b4bd911ca789031ca6e66bd3993e2e912572","0.12920792766","No"
"0xa3d559066055d8e7b47f2496d1808565eaa6e40a","0.1","No"
"0xfc54698efa3fe9d53d7e6797dcf208ebc07691d4","0.1","No"
"0x79fb677df79108c83f797a3a196fbccb1dc28832","0.099999999999","No"
"0x98891e5fd24ef33a488a47101f65d212ff6e650e","0.078187223394","No"
"0x5f45b03ecff80eb6b4d5829661fd49a241f06a33","0.061359691195","No"
"0x1741b864a2dc76cff38dab7a7ad192d7d4a273ea","0.06","No"
"0xa081899315654830488bc325122076ec77553d02","0.051754718971","No"
"0x25c5344cc258e36b2b86b750f0da0f89a94ce054","0.02244000279","No"
"0x30c469826a1114ebe19c928d64dcf5294e452446","0.018617006034","No"
"0x8292e2be365f2e2d6b0786426dc271489a5c8672","0.002554202245","No"
"0x635ea86804200f80c16ea8eddc3c749a54a9c37d","0.001350094451","No"
"0xa3f80ed0143bb77174461085a46cdf16ea0f4726","0.001098565143","No"
"0x3e8b585d95f5a01bc57ad45f4f1c20d73e7f3c66","0.000334440941","No"
"0xdc9e1af9869b8771a9cf3b2d17264019c6aad2c6","0.000010842322","No"
"0xb4e3192efc4d9ec0489dd1b229a96216f72d3975","0.000000004917","No"
"0x3333ddd8b99365836ff1c03bc7dee3c50a43e919","0.000000003059","No"
"0x23a881e335a116e8edf04ad2c254ed10ce489abf","0.000000001476","No"
"0xf09a24f132da1474ec4d33e6700cbda96bb6b717","0.000000000949","No"
"0x52fcaed1f886aa5a2f02ebad8365afd2ca722b04","0.000000000211","No"
"0x05148fcd032e6a04b8067a4b506b8338435b74fe","0.000000000006","No"
"0xd72b0608ab56a926d549ab8183a4061f0ef80c52","0.000000000003","No"
"0x832b21fa3aa074ee5328f653d9db147bcb155c7a","0.000000000001","No"
