"HolderAddress","Balance","PendingBalanceUpdate"
"0xc8be1ae02ffb208905e1dd963aec5ff1ab7df6f4","819.7778738125","No"
"0x4b369abfe9bf30cfe877382d3e2bc1c03601e870","809.4729990098","No"
"0x2c01642f52b6418042a50ff2698af51dc2ea82f4","806.3104697776","No"
"0x091d23de14e6cc4b8bbd4eeeb17cd71a68df8bee","799.9762974828","No"
"0x99193e07ebc0c976a9a7e255d48cd4de6e67c52e","799.0000755237","No"
"0xbe19479be9ec4f78d3da0e92ef640c8d6354f7b1","798.4042769534","No"
"0x0e3109261940c95ef20fa759c9a7e3709a86b2f4","797.3695243458","No"
"0x49100879465487be9528017a0dcbf4a9c9a0c32f","793.7159197241","No"
"0xf8c117dd13952cddc2eea75020eacd8a6563e086","791.6036318406","No"
"0xe1fa699860444be91d366c21de8fef56e3dec77a","788.2622371496","No"
"0x8530ddd0508148c12595f3bce669918ebe3b1432","774.3147653498","No"
"0x43d477ff6fb81f908525ac4b7f7eb8c529ed7682","773.7092403649","No"
"0xb8d3add8850f95f36e65d83dfd497bcc2e3537f7","767.0430373755","No"
"0x36b466a6337445a48691449f8c7ed5313b3d0c4a","764.6555202793","No"
"0x2822f8ef684c49888934c91c7ed541ec87122261","762.7392887496","No"
"0x6eaf4aacf63b99d75fe9316ea247efdd8f131771","759.9429632115","No"
"0x6198cb77e54b31274e159f974f71af2710a55066","748.1742544974","No"
"0xa65fb1b12ce98d6c94cce0bfb2d571639664d2c1","745.0652541036","No"
"0xeafba2c7f58fb78bdbc04339dc264741072247d0","728.0180407183","No"
"0x3a2c16bddc7c06c5aae64ddf14bf82ca327905fa","721.4859091505","No"
"0x47779c5f876054bea1e755414b49f611b0aed649","717.883269871","No"
"0xc0d84153a37ad28272f68ab57db1605ea5038a6d","717.6705254481","No"
"0x0f6325ef7e034f5c5b991442a23c796e5038e725","700.5998095689","No"
"0x960fca5c6114269c21e9841570c604622012fa76","698.1502245706","No"
"0x793007874ff59753212451adc6fbf54069985cb6","693.6302734936","No"
"0x3234d4e615f011526c36c8c2b2f5b89f5fbaee2a","693.037220892","No"
"0xacd7f2c7221c35ff0ab461d96485180c645bf696","690.0362362559","No"
"0xd60ae1d3f153581286ed19a07bef1d3b08ba7cab","678.0018886296","No"
"0xe127af2fd8b51ccdfd195293f2b7e18faa242cae","675.7037814968","No"
"0xadafab6c3b6096d112cb738f06fab98f3b4af180","675.1767072009","No"
"0xb79eef3fb2635fccb15edd68f540f28287384ee2","674.6376841341","No"
"0x59e1b217e39963717f39e8dd817da8b618ffc8bf","672.6872184814","No"
"0x659795707c47ba934ed117e2c8653760e3232fda","666.7186342006","No"
"0xcb40bea06725c91776934828819740c7e7fe043b","664.934178389","No"
"0x88a1341e4d90bde0251ecc4528e8b4238628e982","664.8884906265","No"
"0x4d142e9b68cc5b486e0a07c2a04710a8336a475a","660.1587646233","No"
"0x56b13e926981bc061159097127633aca143c0223","653.6832619657","No"
"0xb76543ab05b208ee4d0eccc435dfb6ef00d96142","651.5886907254","No"
"0x5d556b56ea0464bde9f6ed54a7bfaba15c78b9d0","649.8152099155","No"
"0x3ae5c32d56e6a98e6159e161991674ef3847dcb2","649.6485802479","No"
"0x9ff70d87f4b302f522726cc5cb6a71bf3129bb0d","648.462415211","No"
"0x43bf838d799ce44a51c57d258375bef886e995cd","646.5340090116","No"
"0x5351e1a372d6f3e5034f45d908da32d2715e8b21","640.7184488989","No"
"0x60af3e39b1031d25caa5f01c744b9e2650b61548","640.6389801901","No"
"0xaf9237403b25c9ca0a3c4400d8b8adc6d9727b86","636.9614050955","No"
"0x6692a62cfe7835024b63d093549e10229b9a97ba","636.7549527235","No"
"0x67a30e95b1171031a40adf1a62723e16150d125c","635.1170069022","No"
"0xce86f05a3568fc973c51c3cf76850df456391f14","634.9295017443","No"
