"HolderAddress","Balance","PendingBalanceUpdate"
"0x380acfb35859fa7093b1fd59fca78023bae785ee","6,969.651462352543901618","No"
"0x81a98603f6613ba257e68994a555112fb01687e1","6,944.300936833333333334","No"
"0x617787ce7e10168029426573593474cacd94d29e","6,944.090936833333333334","No"
"0x49ca515fbd48d825cc0023ebbf9615d7f74fca8f","6,932.928588162968918211","No"
"0xde58c7b2335c895c53571a6f237c78b066924370","6,870.48420942203676819","No"
"0x7ac50addeca2a09ed01cc6237c2f6734f691fd0c","6,833.94529775783822663","No"
"0x48a26441ba3360a274a5343dea55dfa0489b004f","6,817.712247664679389672","No"
"0xa45d952415bfb965a34835364b45b0a1cc1f29fb","6,816.200823385409966002","No"
"0x538a33dc366c95c160a028c552f155b756db1ee3","6,797.558649885625318452","No"
"0xbbd5eb827e5b9cb96d0475afedf99e399417c3a6","6,761.039330975020128149","No"
"0x2b394fdbc131cfa09c10ad1165145e780d202857","6,754.928466680645352843","No"
"0x7448f92388bf22752b5eb0ecd5d563a99fa323c4","6,731.266515022328531098","No"
"0x3a38efe424ddbbc1b8b575a10530ae22d5b5adef","6,720.282491103862659127","No"
"0x9c7e7847feb8b2d411cf610f9cb775196c6efa20","6,719.090602855270620718","No"
"0x46e77f7eeee688e3358bc7cf33acf51644cb8b02","6,619.911286885150771465","No"
"0xd76945a7666c5b1a1e4b07c77aea8e3e96abaf0b","6,581.738776323408541504","No"
"0xd1876732b0ae73f620b9c16c2fe55bbe3a70dbe1","6,574.916290997969926962","No"
"0x78d58cc37cdaabfde72c9a45b57acbc3abc3d7c9","6,567.215527732690252606","No"
"0x147a0e252458289dda488a2b96a63efcf8547f0c","6,532.68452446084411847","No"
"0x3c0efbb3a531a2cdc296cfb3c8310d4d7b66fb9c","6,499.967299611648482361","No"
"0x93df6c69824906299f890dbc261c159a822a7366","6,499.847345690193325735","No"
"0x1ad35ee578f42b66dc82de3d82c3cf26ea2f628d","6,494.805048444529036467","No"
"0xc3dd0600f172d3d611f37bd795c1d73c894ad6f8","6,469.352500445076539908","No"
"0xa0b24061fe57d2cf4bef61d3c9903c5f82bdad1b","6,443.536421089389459184","No"
"0x205e0e7dd92a057fb8890bd65f1fd6bd21dffbda","6,386.767737296329789288","No"
"0xa06c44151e84a85456a1370cc73a23848d1802ff","6,331.049024460101570753","No"
"0x362a4a3d2b06a75750062a16c6611b4fe84b1ffc","6,330.102524923201356949","No"
"0x4117f30a35e0a936eabaf8d24382a44f8e2d19b2","6,322.784702145853159958","No"
"0xd7cd6aa8fde7777b6cb70ee9edb7f60466f60854","6,314.122005719801030923","No"
"0xb2cb900389f92cfaa1b237de9727ccf78dd42215","6,294.014266800173447672","No"
"0x86dac52b00a776324491a6a52d56e2dce87a2078","6,242.040607296697449246","No"
"0x51c061a2a85eed56cc8d341573a16085ccfb2314","6,210.220459745909312959","No"
"0x7e264e79b8cddccb2cfac0aa5cee6ab667f42ce6","6,089.327189148775024265","No"
"0xaa26335c0d78087524a15d492ab7fc810ab47b66","6,070.985318779394481397","No"
"0xbaa3c253e181fc7a93fede2d4d1a7e690e98dd96","6,039.497107125778324552","No"
"0x0b7b366b80e1ddb39c52dcbd36e3f58c1655050b","6,000.763830985551561326","No"
"0x18b1a22a6f07c8e1c424571a26a911a2ff1f7e7b","6,000.203562968736970059","No"
"0x8f016e8919319f5fd151b747038610e3ccc3064c","5,993.889540638788964396","No"
"0x66d6ad6059992d708d3ebfb7463258b20edbb9aa","5,991.740395040696351341","No"
"0x4f2b5981d89a1c60bc73ea23edef2797447b3c17","5,985.267786489220765823","No"
"0x549b0b12911bb9076fca42a5d3af84cf66523a83","5,974.221400611573520511","No"
"0x5e5a49923e3911d654b0e30962a6e771f091ee38","5,970.893445060681737399","No"
"0x4bd3bada375be7c9de37dde1c8c2af60c97f9776","5,964.189453850837197478","No"
"0x5eb5c951d29429bef771a29b0772aafc16e8faf3","5,899.521388972110065913","No"
"0xbdd875ddebf0e4bff1cec2abf918205cf4b76a84","5,893.409215224843873415","No"
"0x335f9cda6db52c6a5ea455b5b683a5747b750ea0","5,890.45337708700450288","No"
"0x64b03ce70c53c683aea8589b62bbe353e5175543","5,849.064194358866308277","No"
"0xb81398614eb835c023af161ed01c6787b83bc63c","5,828.045118819838301821","No"
"0x4a2b6f903e0109c3a95e3a7023b1f5eccb5679ca","5,805.810510008806876013","No"
"0xe759aebf66ece1b9e57ca91860bd7f7325c2f773","5,792.756860526599570423","No"
"0x83f2dd17120dd5becc15056a5fc09f8f2bba3eb5","5,792.420970973705819648","No"
"0x7043e667ba37a4f95da28a66a8cbb2c57212719f","5,760.046590237425746786","No"
"0x2c7769b5b89e75250063954638375b20f6f1835c","5,733.38347345665011306","No"
"0xd3b85ab048b0f26df18f9d72c2e7a5544004a88e","5,728.661350761198819003","No"
"0x2369d0347a90bd777fd2ef9f94863c3e8f9e798e","5,692.654306928773493191","No"
"0x85387535add930babb53d136453195fc5ed2e2b2","5,621.815781684083138416","No"
"0xc39feab54ce27d51b83e559b4d6456ba2ed8c1ae","5,620.063796250186015677","No"
"0x636df2d55f297ee6f30f26dad06ed26caf38b013","5,526.334955040401932487","No"
"0xf1399594ae37cf33649c798791dfb652896686e5","5,508.949159734359881344","No"
"0x627215918f7cf0d2805465cb94ebc951e9750ae9","5,500.106043180990951274","No"
"0x51a418f72115b30d092f2a2fa271b74cf21c528b","5,499.788836807576354547","No"
"0xe3199fbdd0e6461c70bdc68167ae86f38e039f79","5,488.453667528810900847","No"
"0x72780eb7176b09a3566093f61bac203dcbb2405c","5,463.502954586621248103","No"
"0x6aa7a197562e832fa52318bb30526d9ae4e1bf43","5,449.823049784434430629","No"
"0x73c2406bf682cec72af10dc15f69980950428327","5,445.07317562537060597","No"
"0x4ebf749196e7ea30d421a6f9934a2b58bf644044","5,438.694516073540589094","No"
"0x91c8e8497cbd0df3bbace85f8296f1735e09709c","5,428.759472118591693108","No"
"0xdeb0e6be7dd26c57497777579061fdb8562f412d","5,409.111734597814018062","No"
"0x57ba28231d85d6de47c5aeda3a0b0a4e4d4ee33f","5,366.823722800271080045","No"
"0xd79d4fc5b5028aec2d0c4c63c255f73cc6f510c3","5,341.662071793643703929","No"
"0xc25d2cf35860edae86e519d3cc346d7c58ed7f40","5,299.44672793899915623","No"
"0xbee37de8c21b9fec6ddc16c1fa8b5d7f1bbde3d2","5,295.166095039336826623","No"
"0xd86a6fabe9286cc3fbdcb75f407c2b859f528514","5,294.002314465410591513","No"
"0xa79d62a527fdf1e8e3603a40689d64365465efd7","5,257.326946062147848841","No"
"0xe4961a08b5e8687d29d83c91fd4e99fc62350beb","5,205.160692088210779102","No"
"0x2f670a086b5b426ba56086149ca1904027e403b9","5,179.744660243746555099","No"
"0x8c6c7f0e64debeb9c0ce8b9b084acf8affd09e59","5,177.743707521483964224","No"
"0x795a779616827215c34223e0e74b4cea0a849694","5,143.584013956847658851","No"
"0x6b719d2878fa39d3b58579710559e361a0d83588","5,120.019666575341902254","No"
"0x211245a2ef3f64679e364c16af1446df296ea892","5,113.485591514100877656","No"
"0x00d1c5ce5876eff1993c4f2f6ecb7cfebf4b8053","5,094.473804525387683294","No"
"0x7c7523ebe99fddaa201276fc4141c78fd4105d66","5,047.396349042204319844","No"
"0x9dde067d31adb5721b5c6a562f4888de197cfd00","5,044.675975234168008994","No"
"0x3cb227235d1aea15ae11ad6d537dc2cdd3fae7b7","5,044.20338472557469118","No"
"0x66e1cbb8943c62927aa627f55a4f76317c94efde","5,040.596780722404947103","No"
"0x80d9277ed2a06005554867e97ee7ee1dcfb40a2c","5,031.948345640398368795","No"
"0xf7a5d2ce5ee23c3852ad821bf41f42dfd2c36e54","5,030.364616413166936825","No"
"0xcbbb1e9e4dfeee1dc9eefa46d979fe377360caf7","5,019.589130495503413166","No"
"0x65f4c36ab8f0bbe2f4e1368b91ddad0bc0eacbad","5,019.169853842549593125","No"
"0x012e868121db86b3dac062f58cdc797c8879ce7e","5,013.966938075307548803","No"
"0xa180d0b2056af7c67392fd7f70bc86d8791aa9ee","5,011.483243239376469305","No"
"0x59c53cdae2356124b136f8de71bc35380c16446e","5,010.483437976781708176","No"
"0x396ced82fcca0029cb888c449480ff26e8ee44bf","5,010.483437976781708176","No"
"0x248f4b26c989ff73133dcc8081a1011fc47c1896","5,007.487243239376469305","No"
"0xb97f94b02ca023cbf463845c6377085fe0f9b5fd","5,005.785765344311921106","No"
"0x3c6d05eb3cd72a4b7fb73d8c8a87564399bd3a45","5,001.332560923340233303","No"
"0xe1af0bfbfd2d945b8732406ebc7b374ec2823ece","5,000.752578553951254871","No"
"0xb3e7e8a3a64206fa097365a37b25e1eeee6a61a7","5,000.217950812109896541","No"
"0x35a95b76068d8c74c59d0cf1fff2461eb1824320","5,000.025618315469503759","No"
"0x06e96c016797b231febc4992342e237690e2ae42","4,999.991115151281081751","No"
"0x48a22d8eff2e79c992b2afa86258807ea15b2c8d","4,999.772262252170409595","No"
"0x55861382e796633b6c9b39722bb10dffcf733a02","4,999.737383666409309288","No"
"0x879d8ac4f585f8239e47d759b7f4cc196687ddd8","4,999.631347787054707606","No"
"0xd39ecfab28c8d2f5b24c34b85e01ef9fafdb7d27","4,999.602036366986632576","No"
"0x9226b69c47f53ba4240647364513f62d608c079f","4,998.774927347262192818","No"
"0x469ce8788f99b45dda2a85807c00d728cd8462a3","4,998.109569053304623835","No"
"0x8be3c14dd5ca91096371e172b517512f36ba228f","4,997.655139989335906504","No"
"0x43634d29b94268bad0eb63d54e1c92362048d2dc","4,994.895389597679686443","No"
"0x2b4905464319b184aeadd265d8d59740178f1e52","4,994.713950439254230775","No"
"0xe5e382b6bab6ee8e12d45d1f8e70f8416b122dc2","4,994.701454737988281493","No"
"0x32333516e44ce324f0a7b80966c205c8db1be56f","4,994.609157127310798826","No"
"0x3185cbf5a52f523129f47603af34f27ff9527c1d","4,994.467195762192450151","No"
"0xfd9b33a607f9956d85b19aa9791c660412c20b98","4,993.836634518506917035","No"
"0x0fd34139326224a089a15b64e78eecbb82968444","4,991.762620572911090021","No"
"0x58b0f2c0a325171e0fd0c42fa79230304549363a","4,990.790832688546561343","No"
"0x3e516cf3c9d4f29fae6c1324c2414dc872fc9c09","4,987.440469834422630142","No"
"0x07bac041bfd0ad05f7ba52366693534545f434f8","4,966.240894739955894309","No"
"0x698dfc89af0536ecaf73b2616db6effca262fbb5","4,916.951021406981449677","No"
"0x7179a13430cd4bd9dd95d29a13a527ce60805bb0","4,916.172121925381513618","No"
"0x6b535ad9c7eec47c6150c88e9ca70c69ba4d2f60","4,912.206633232415830643","No"
"0x1db24b938a4ad5b55f3c09d6d982962f4102a95c","4,871.700568242375740196","No"
"0xda32af5b7ae685e58ea42d89865b514badb33c88","4,791.109458251308998246","No"
"0x005fe151d9185a30a11b3fc7233ca3b2cfee7ec5","4,773.836354135370663944","No"
"0xe078e67186c734cb06dc661bc32a29f2e4626794","4,746.776159345266257003","No"
"0x2babe76345d7eb15f6a1c0cddba04d8ee44491d5","4,723.351205626976611444","No"
"0xb2d5b5eeee6826220c11950b268db2c55cfdd249","4,699.954202735639804605","No"
"0x2c1f3d84a6cb96f33215c84e0b395e3c081eb2a7","4,687.252309682001355063","No"
"0xa4c0f9312e3071466d6af53c65ae5256c4842738","4,668.315577348747983016","No"
"0x6aa2e02d63b20f2eac879fdc44ec49ebafab6fd3","4,663.332900428169968874","No"
"0x96e6dafdf012b9ede6ad50c7d8ee1e656a85dd60","4,640.0683190731613556","No"
"0x864b73589657d9d99aa3dfdfff6dbf8cc221efc1","4,636.568005802986918589","No"
"0x15520225b673a27608445103fa6801bc9b7e72bf","4,626.573426144322106828","No"
"0xea21d3cd20803ced60610faed0f2b960fbb20913","4,619.049613075710858305","No"
"0xafc96ecb3c38c4b3e35a11552b741df774f271b6","4,569.285108602312032683","No"
"0x93c6d60b83c43c925538215ee467de7ed5b4d4d9","4,527.613285096366789769","No"
"0x52047ee3c00e851ab182e9690af90d0e60c5499e","4,508.779381937554508104","No"
"0xf5e69f660bd04c6d3e5f6ef4e7f23d676d5a3663","4,493.762135371396942165","No"
"0xa56054befb293afc3ca08b00c765b76b2250aa1a","4,436.89076155897725251","No"
"0x2c1d6f29bcccb9b83614ddcf29c56f07af4605a5","4,422.784408402208098608","No"
"0x2d1b780304bb9c7c3937bfec89e0a55dad12a35e","4,416.447364661623489102","No"
"0x52594053d1d732de44aaa8c601dc3ee68d6be971","4,409.551149106580186366","No"
"0xb462cf78d42c4f7e6fc98e824b4efeec53adc0bb","4,401.952842654433763194","No"
"0x4efa6e1142a9e53227bd7ebb6e1137feb12a22f6","4,395.379833850837197478","No"
"0x8df33a75e5cc9d71db97fb1248cc8bdac316fe09","4,393.845422644583933768","No"
